region,version,abbr,layer,zone,feature,year,month,value
emea,240802,ssa,025,2,max_temperature,2017,3,25.752580349814409
emea,240802,ssa,025,2,max_temperature,2017,4,25.528355795387874
emea,240802,ssa,025,2,max_temperature,2017,5,25.996006110587352
emea,240802,ssa,025,2,max_temperature,2017,6,25.574206149755373
emea,240802,ssa,025,2,max_temperature,2017,7,25.787208559439886
emea,240802,ssa,025,2,max_temperature,2017,8,27.059727791878171
emea,240802,ssa,025,2,max_temperature,2017,9,30.116866389765345
emea,240802,ssa,025,2,max_temperature,2017,10,31.274930502423146
emea,240802,ssa,025,2,max_temperature,2017,11,28.529601861866574
emea,240802,ssa,025,2,max_temperature,2017,12,26.452354836384096
emea,240802,ssa,025,2,max_temperature,2018,1,24.978143359514576
emea,240802,ssa,025,2,max_temperature,2018,2,27.143213040500957
emea,240802,ssa,025,2,max_temperature,2018,3,25.965652221349512
emea,240802,ssa,025,2,max_temperature,2018,4,25.560963481673447
emea,240802,ssa,025,2,max_temperature,2018,5,26.231005854063035
emea,240802,ssa,025,2,max_temperature,2018,6,25.27635697407478
emea,240802,ssa,025,2,max_temperature,2018,7,24.095033855865321
emea,240802,ssa,025,2,max_temperature,2018,8,28.134016689724511
emea,240802,ssa,025,2,max_temperature,2018,9,30.685575069597004
emea,240802,ssa,025,2,max_temperature,2018,10,30.552440291519915
emea,240802,ssa,025,2,max_temperature,2018,11,29.883030969298147
emea,240802,ssa,025,2,max_temperature,2018,12,26.048234084379175
emea,240802,ssa,025,2,max_temperature,2019,1,26.293327396799196
emea,240802,ssa,025,2,max_temperature,2019,2,27.304841688536975
emea,240802,ssa,025,2,max_temperature,2019,3,27.289371638383248
emea,240802,ssa,025,2,max_temperature,2019,4,26.687127449783596
emea,240802,ssa,025,2,max_temperature,2019,5,26.446990643086213
emea,240802,ssa,025,2,max_temperature,2019,6,24.667801511550202
emea,240802,ssa,025,2,max_temperature,2019,7,26.000013251379297
emea,240802,ssa,025,2,max_temperature,2019,8,27.848722396652775
emea,240802,ssa,025,2,max_temperature,2019,9,30.276073093311659
emea,240802,ssa,025,2,max_temperature,2019,10,31.224457705764245
emea,240802,ssa,025,2,max_temperature,2019,11,30.570790624032917
emea,240802,ssa,025,2,max_temperature,2019,12,26.03757699541935
emea,240802,ssa,025,2,max_temperature,2020,1,25.870196501208181
emea,240802,ssa,025,2,max_temperature,2020,2,26.52129844972098
emea,240802,ssa,025,2,max_temperature,2020,3,26.1981637604637
emea,240802,ssa,025,2,max_temperature,2020,4,26.355816847705611
emea,240802,ssa,025,2,max_temperature,2020,5,26.257642331408206
emea,240802,ssa,025,2,max_temperature,2020,6,25.216795387022398
emea,240802,ssa,025,2,max_temperature,2020,7,23.94104784588388
emea,240802,ssa,025,2,max_temperature,2020,8,27.660637268662029
emea,240802,ssa,025,2,max_temperature,2020,9,29.784755351710768
emea,240802,ssa,025,2,max_temperature,2020,10,31.030180585441528
emea,240802,ssa,025,2,max_temperature,2020,11,29.645143650651356
emea,240802,ssa,025,2,max_temperature,2020,12,25.614911227623768
emea,240802,ssa,025,2,max_temperature,2021,1,25.044672688977403
emea,240802,ssa,025,2,max_temperature,2021,2,26.196286924688593
emea,240802,ssa,025,2,max_temperature,2021,3,26.115036771425551
emea,240802,ssa,025,2,max_temperature,2021,4,25.733678265272694
emea,240802,ssa,025,2,max_temperature,2021,5,25.720958476655081
emea,240802,ssa,025,2,max_temperature,2021,6,25.081652867661191
emea,240802,ssa,025,2,max_temperature,2021,7,24.29371044662232
emea,240802,ssa,025,2,max_temperature,2021,8,27.4618871778645
emea,240802,ssa,025,2,max_temperature,2021,9,29.824909512235859
emea,240802,ssa,025,2,max_temperature,2021,10,30.987907390775614
emea,240802,ssa,025,2,max_temperature,2021,11,30.91924291127475
emea,240802,ssa,025,2,max_temperature,2021,12,30.638473496002103
emea,240802,ssa,025,2,max_temperature,2022,1,25.817698541114382
emea,240802,ssa,025,2,max_temperature,2022,2,24.843715246634055
emea,240802,ssa,025,2,max_temperature,2022,3,26.43182087683703
emea,240802,ssa,025,2,max_temperature,2022,4,26.608975934424812
emea,240802,ssa,025,2,max_temperature,2022,5,26.482220750892054
emea,240802,ssa,025,2,max_temperature,2022,6,23.87903517585303
emea,240802,ssa,025,2,max_temperature,2022,7,24.757526172390754
emea,240802,ssa,025,2,max_temperature,2022,8,27.053289526232231
emea,240802,ssa,025,2,max_temperature,2022,9,29.66164215808725
emea,240802,ssa,025,2,max_temperature,2022,10,31.562440053659412
emea,240802,ssa,025,2,max_temperature,2022,11,28.372439775597861
emea,240802,ssa,025,2,max_temperature,2022,12,25.723308039143735
emea,240802,ssa,025,2,max_temperature,2023,1,25.529624304355629
emea,240802,ssa,025,2,max_temperature,2023,2,26.664604427503441
emea,240802,ssa,025,2,max_temperature,2023,3,26.185339114027112
emea,240802,ssa,025,2,max_temperature,2023,4,25.970461794207278
emea,240802,ssa,025,2,max_temperature,2023,5,26.520060079589385
emea,240802,ssa,025,2,max_temperature,2023,6,27.193476298530339
emea,240802,ssa,025,2,max_temperature,2023,7,25.1320889250361
emea,240802,ssa,025,2,max_temperature,2023,8,25.094647389942494
emea,240802,ssa,025,2,max_temperature,2023,9,30.314214609198878
emea,240802,ssa,025,2,max_temperature,2023,10,32.171679259108011
emea,240802,ssa,025,2,max_temperature,2023,11,30.884173643840111
emea,240802,ssa,025,2,max_temperature,2023,12,27.767463495060234
emea,240802,ssa,025,2,temp_range,2014,1,7.6901046256276135
emea,240802,ssa,025,2,temp_range,2014,2,7.563969603479217
emea,240802,ssa,025,2,temp_range,2014,3,8.568143257964703
emea,240802,ssa,025,2,temp_range,2014,4,8.4528967589771415
emea,240802,ssa,025,2,temp_range,2014,5,10.747515480182038
emea,240802,ssa,025,2,temp_range,2014,6,11.919857989569767
emea,240802,ssa,025,2,temp_range,2014,7,12.474968504343485
emea,240802,ssa,025,2,temp_range,2014,8,12.250674193388239
emea,240802,ssa,025,2,temp_range,2014,9,12.69713225612804
emea,240802,ssa,025,2,temp_range,2014,10,12.123616081625345
emea,240802,ssa,025,2,temp_range,2014,11,11.438512205234176
emea,240802,ssa,025,2,temp_range,2014,12,8.673862994102798
emea,240802,ssa,025,2,temp_range,2015,1,7.2517162732078839
emea,240802,ssa,025,2,temp_range,2015,2,8.6909854393503068
emea,240802,ssa,025,2,temp_range,2015,3,9.2797974256967812
emea,240802,ssa,025,2,temp_range,2015,4,8.08801419385543
emea,240802,ssa,025,2,temp_range,2015,5,11.114897948241261
emea,240802,ssa,025,2,temp_range,2015,6,12.349622372300765
emea,240802,ssa,025,2,temp_range,2015,7,13.397216533024487
emea,240802,ssa,025,2,temp_range,2015,8,13.275121037786233
emea,240802,ssa,025,2,temp_range,2015,9,12.7789653702048
emea,240802,ssa,025,2,temp_range,2015,10,11.817910127931285
emea,240802,ssa,025,2,temp_range,2015,11,9.9436317458413654
emea,240802,ssa,025,2,temp_range,2015,12,8.15630908911076
emea,240802,ssa,025,2,temp_range,2016,1,7.1977336620833006
emea,240802,ssa,025,2,temp_range,2016,2,8.4006993239471441
emea,240802,ssa,025,2,temp_range,2016,3,8.6260732164959819
emea,240802,ssa,025,2,temp_range,2016,4,8.2450867317405372
emea,240802,ssa,025,2,temp_range,2016,5,10.906670190311072
emea,240802,ssa,025,2,temp_range,2016,6,12.350436651585074
emea,240802,ssa,025,2,temp_range,2016,7,12.421377080122157
emea,240802,ssa,025,2,temp_range,2016,8,12.421494588048626
emea,240802,ssa,025,2,temp_range,2016,9,13.186788099713466
emea,240802,ssa,025,2,temp_range,2016,10,12.992382766895073
emea,240802,ssa,025,2,temp_range,2016,11,11.11221943188197
emea,240802,ssa,025,2,temp_range,2016,12,8.7171525523310471
emea,240802,ssa,025,2,temp_range,2017,1,8.0074373337126143
emea,240802,ssa,025,2,temp_range,2017,2,7.8697113398442013
emea,240802,ssa,025,2,temp_range,2017,3,7.9726695139223818
emea,240802,ssa,025,2,temp_range,2017,4,8.1622290239390161
emea,240802,ssa,025,2,temp_range,2017,5,9.6848389746259524
emea,240802,ssa,025,2,temp_range,2017,6,11.871814027884023
emea,240802,ssa,025,2,temp_range,2017,7,12.628754380376343
emea,240802,ssa,025,2,temp_range,2017,8,12.245037822277984
emea,240802,ssa,025,2,temp_range,2017,9,13.180678385694279
emea,240802,ssa,025,2,temp_range,2017,10,11.712854196149364
emea,240802,ssa,025,2,temp_range,2017,11,9.6846696325968029
emea,240802,ssa,025,2,temp_range,2017,12,8.1797977825944983
emea,240802,ssa,025,2,temp_range,2018,1,7.5198923374805773
emea,240802,ssa,025,2,temp_range,2018,2,8.7758181365570085
emea,240802,ssa,025,2,temp_range,2018,3,8.237179855599301
emea,240802,ssa,025,2,temp_range,2018,4,8.731378010119343
emea,240802,ssa,025,2,temp_range,2018,5,9.7327416171186982
emea,240802,ssa,025,2,temp_range,2018,6,11.742906887840702
emea,240802,ssa,025,2,temp_range,2018,7,11.411663362698153
emea,240802,ssa,025,2,temp_range,2018,8,13.565359540748158
emea,240802,ssa,025,2,temp_range,2018,9,12.766350137034188
emea,240802,ssa,025,2,temp_range,2018,10,11.722367910705421
emea,240802,ssa,025,2,temp_range,2018,11,10.459378484838624
emea,240802,ssa,025,2,temp_range,2018,12,7.8837137954866678
emea,240802,ssa,025,2,temp_range,2019,1,7.8708221898298234
emea,240802,ssa,025,2,temp_range,2019,2,8.9657662796734989
emea,240802,ssa,025,2,temp_range,2019,3,9.1579276315271319
emea,240802,ssa,025,2,temp_range,2019,4,8.617305273414896
emea,240802,ssa,025,2,temp_range,2019,5,9.8577694049735527
emea,240802,ssa,025,2,temp_range,2019,6,12.123598014592721
emea,240802,ssa,025,2,temp_range,2019,7,12.821195730300527
emea,240802,ssa,025,2,temp_range,2019,8,12.699055352875824
emea,240802,ssa,025,2,temp_range,2019,9,12.427802852130348
emea,240802,ssa,025,2,temp_range,2019,10,11.939338174685588
emea,240802,ssa,025,2,temp_range,2019,11,10.582155702033136
emea,240802,ssa,025,2,temp_range,2019,12,7.6782633403964695
emea,240802,ssa,025,2,temp_range,2020,1,7.3736504322052205
emea,240802,ssa,025,2,temp_range,2020,2,7.8875056500449094
emea,240802,ssa,025,2,temp_range,2020,3,7.9186522278541061
emea,240802,ssa,025,2,temp_range,2020,4,9.12249830342158
emea,240802,ssa,025,2,temp_range,2020,5,10.807848865555112
emea,240802,ssa,025,2,temp_range,2020,6,11.427326035398087
emea,240802,ssa,025,2,temp_range,2020,7,11.699861956700312
emea,240802,ssa,025,2,temp_range,2020,8,13.057688430909856
emea,240802,ssa,025,2,temp_range,2020,9,12.838737452921972
emea,240802,ssa,025,2,temp_range,2020,10,11.668552053005168
emea,240802,ssa,025,2,temp_range,2020,11,10.572574966047949
emea,240802,ssa,025,2,temp_range,2020,12,7.484812139356702
emea,240802,ssa,025,2,temp_range,2021,1,7.112719280277255
emea,240802,ssa,025,2,temp_range,2021,2,8.1857749027198139
emea,240802,ssa,025,2,temp_range,2021,3,8.2735507968942166
emea,240802,ssa,025,2,temp_range,2021,4,8.6127592846196936
emea,240802,ssa,025,2,temp_range,2021,5,11.777226761375045
emea,240802,ssa,025,2,temp_range,2021,6,12.229089624265178
emea,240802,ssa,025,2,temp_range,2021,7,12.627302104981098
emea,240802,ssa,025,2,temp_range,2021,8,12.813466630288831
emea,240802,ssa,025,2,temp_range,2021,9,12.638714570407076
emea,240802,ssa,025,2,temp_range,2021,10,11.86626314043148
emea,240802,ssa,025,2,temp_range,2021,11,11.458861613271011
emea,240802,ssa,025,2,temp_range,2021,12,10.654928327679745
emea,240802,ssa,025,2,temp_range,2022,1,7.4212954396499189
emea,240802,ssa,025,2,temp_range,2022,2,7.17969982597314
emea,240802,ssa,025,2,temp_range,2022,3,8.3278691766966144
emea,240802,ssa,025,2,temp_range,2022,4,8.8995215453837186
emea,240802,ssa,025,2,temp_range,2022,5,11.397133905791723
emea,240802,ssa,025,2,temp_range,2022,6,11.43277072564619
emea,240802,ssa,025,2,temp_range,2022,7,11.667999779183546
emea,240802,ssa,025,2,temp_range,2022,8,12.696685398347974
emea,240802,ssa,025,2,temp_range,2022,9,12.77245346913203
emea,240802,ssa,025,2,temp_range,2022,10,13.06818511036373
emea,240802,ssa,025,2,temp_range,2022,11,9.7318582673759355
emea,240802,ssa,025,2,temp_range,2022,12,7.8686761394045313
emea,240802,ssa,025,2,temp_range,2023,1,7.828503609613751
emea,240802,ssa,025,2,temp_range,2023,2,8.5830533916429346
emea,240802,ssa,025,2,temp_range,2023,3,8.22968144565839
emea,240802,ssa,025,2,temp_range,2023,4,8.5625593337702313
emea,240802,ssa,025,2,temp_range,2023,5,11.331832738787551
emea,240802,ssa,025,2,temp_range,2023,6,12.761810922168189
emea,240802,ssa,025,2,temp_range,2023,7,12.418612641106952
emea,240802,ssa,025,2,temp_range,2023,8,11.55236369302142
emea,240802,ssa,025,2,temp_range,2023,9,12.888035804961358
emea,240802,ssa,025,2,temp_range,2023,10,12.006705688973726
emea,240802,ssa,025,2,temp_range,2023,11,10.461921092515409
emea,240802,ssa,025,2,temp_range,2023,12,8.8443437724412384
emea,240802,ssa,025,2,total_precipitation,2014,1,248.73175269400204
emea,240802,ssa,025,2,total_precipitation,2014,2,256.62071801115928
emea,240802,ssa,025,2,total_precipitation,2014,3,234.43480028684274
emea,240802,ssa,025,2,total_precipitation,2014,4,112.29275938754952
emea,240802,ssa,025,2,total_precipitation,2014,5,3.371684230788631
emea,240802,ssa,025,2,total_precipitation,2014,6,1.5224193565916835
emea,240802,ssa,025,2,total_precipitation,2014,7,1.4671820420754216
emea,240802,ssa,025,2,total_precipitation,2014,8,1.0180426361615673
emea,240802,ssa,025,2,total_precipitation,2014,9,3.1509290047554686
emea,240802,ssa,025,2,total_precipitation,2014,10,43.366013632142575
emea,240802,ssa,025,2,total_precipitation,2014,11,85.182767662929692
emea,240802,ssa,025,2,total_precipitation,2014,12,230.55943311361264
emea,240802,ssa,025,2,total_precipitation,2015,1,275.69339892313462
emea,240802,ssa,025,2,total_precipitation,2015,2,203.24861907783026
emea,240802,ssa,025,2,total_precipitation,2015,3,157.92451678616956
emea,240802,ssa,025,2,total_precipitation,2015,4,142.84973783387255
emea,240802,ssa,025,2,total_precipitation,2015,5,8.0997814259960137
emea,240802,ssa,025,2,total_precipitation,2015,6,0.37224261997324959
emea,240802,ssa,025,2,total_precipitation,2015,7,0.28198130495239582
emea,240802,ssa,025,2,total_precipitation,2015,8,0.21188477852530241
emea,240802,ssa,025,2,total_precipitation,2015,9,1.8013688739402767
emea,240802,ssa,025,2,total_precipitation,2015,10,29.672331553217624
emea,240802,ssa,025,2,total_precipitation,2015,11,157.89123353219526
emea,240802,ssa,025,2,total_precipitation,2015,12,259.97498920771352
emea,240802,ssa,025,2,total_precipitation,2016,1,331.08494149615763
emea,240802,ssa,025,2,total_precipitation,2016,2,229.51435576119206
emea,240802,ssa,025,2,total_precipitation,2016,3,210.35800393259785
emea,240802,ssa,025,2,total_precipitation,2016,4,87.632088245112044
emea,240802,ssa,025,2,total_precipitation,2016,5,7.8787839040238765
emea,240802,ssa,025,2,total_precipitation,2016,6,0.76853318576966956
emea,240802,ssa,025,2,total_precipitation,2016,7,0.683822048174278
emea,240802,ssa,025,2,total_precipitation,2016,8,0.47926040982476081
emea,240802,ssa,025,2,total_precipitation,2016,9,0.22736000225989983
emea,240802,ssa,025,2,total_precipitation,2016,10,5.4319691559221326
emea,240802,ssa,025,2,total_precipitation,2016,11,88.524185820088363
emea,240802,ssa,025,2,total_precipitation,2016,12,242.54857074507083
emea,240802,ssa,025,2,total_precipitation,2017,1,225.47461619184506
emea,240802,ssa,025,2,total_precipitation,2017,2,236.27689784711256
emea,240802,ssa,025,2,total_precipitation,2017,3,223.19816395788479
emea,240802,ssa,025,2,total_precipitation,2017,4,87.903503683205841
emea,240802,ssa,025,2,total_precipitation,2017,5,11.104211794559816
emea,240802,ssa,025,2,total_precipitation,2017,6,0.7219807977076016
emea,240802,ssa,025,2,total_precipitation,2017,7,0.58627979076725012
emea,240802,ssa,025,2,total_precipitation,2017,8,1.0641255490051265
emea,240802,ssa,025,2,total_precipitation,2017,9,0.70613336669229909
emea,240802,ssa,025,2,total_precipitation,2017,10,50.246175471155482
emea,240802,ssa,025,2,total_precipitation,2017,11,174.23240372367155
emea,240802,ssa,025,2,total_precipitation,2017,12,256.2819843124775
emea,240802,ssa,025,2,total_precipitation,2018,1,278.26539944800743
emea,240802,ssa,025,2,total_precipitation,2018,2,187.6853523758403
emea,240802,ssa,025,2,total_precipitation,2018,3,257.34882315078909
emea,240802,ssa,025,2,total_precipitation,2018,4,145.82089551301547
emea,240802,ssa,025,2,total_precipitation,2018,5,13.917667167684911
emea,240802,ssa,025,2,total_precipitation,2018,6,0.35299041894029415
emea,240802,ssa,025,2,total_precipitation,2018,7,2.628718528534165
emea,240802,ssa,025,2,total_precipitation,2018,8,0.10819878787057746
emea,240802,ssa,025,2,total_precipitation,2018,9,2.9544077984726158
emea,240802,ssa,025,2,total_precipitation,2018,10,21.768418825361188
emea,240802,ssa,025,2,total_precipitation,2018,11,113.17935672249888
emea,240802,ssa,025,2,total_precipitation,2018,12,301.89890827953758
emea,240802,ssa,025,2,total_precipitation,2019,1,241.11073156915307
emea,240802,ssa,025,2,total_precipitation,2019,2,224.34825076371277
emea,240802,ssa,025,2,total_precipitation,2019,3,179.08356190466139
emea,240802,ssa,025,2,total_precipitation,2019,4,108.81061979861219
emea,240802,ssa,025,2,total_precipitation,2019,5,14.882839061443065
emea,240802,ssa,025,2,total_precipitation,2019,6,0.65706884407515531
emea,240802,ssa,025,2,total_precipitation,2019,7,0.32986211265684062
emea,240802,ssa,025,2,total_precipitation,2019,8,0.48608003003514
emea,240802,ssa,025,2,total_precipitation,2019,9,3.3242114291829665
emea,240802,ssa,025,2,total_precipitation,2019,10,35.725441555244629
emea,240802,ssa,025,2,total_precipitation,2019,11,183.86552446258804
emea,240802,ssa,025,2,total_precipitation,2019,12,344.41655189154915
emea,240802,ssa,025,2,total_precipitation,2020,1,334.01905449453147
emea,240802,ssa,025,2,total_precipitation,2020,2,310.67852877241853
emea,240802,ssa,025,2,total_precipitation,2020,3,310.432115494962
emea,240802,ssa,025,2,total_precipitation,2020,4,76.080781205912047
emea,240802,ssa,025,2,total_precipitation,2020,5,4.3222298418742895
emea,240802,ssa,025,2,total_precipitation,2020,6,1.0010357362823044
emea,240802,ssa,025,2,total_precipitation,2020,7,1.6583461276841831
emea,240802,ssa,025,2,total_precipitation,2020,8,0.78573106507896284
emea,240802,ssa,025,2,total_precipitation,2020,9,1.133644992436956
emea,240802,ssa,025,2,total_precipitation,2020,10,23.250777232909336
emea,240802,ssa,025,2,total_precipitation,2020,11,119.22388095038727
emea,240802,ssa,025,2,total_precipitation,2020,12,315.41138608851855
emea,240802,ssa,025,2,total_precipitation,2021,1,310.39432201745797
